index,url,valid,domain,title,description,image,published,archive,content,quote,language,keyword
https://www.zeit.de/news/2025-10/01/grossbrand-laesst-waldbrandflaeche-in-sachsen-anhalt-steigen,https://www.zeit.de/news/2025-10/01/grossbrand-laesst-waldbrandflaeche-in-sachsen-anhalt-steigen,0,www.zeit.de,Bilanz 2025: Großbrand lässt Waldbrandfläche in Sachsen-Anhalt steigen,Hier finden Sie Informationen zu dem Thema „Bilanz 2025“. Lesen Sie jetzt „Großbrand lässt Waldbrandfläche in Sachsen-Anhalt steigen“.,https://img.zeit.de/news/2025-10/01/grossbrand-laesst-waldbrandflaeche-in-sachsen-anhalt-steigen-image-group/wide__1300x731,2025-10-01T02:10:06Z,,"2025 ist bislang kein waldbrandträchtiges Jahr. «Im langjährigen, statistischen Vergleich ist 2025 ein eher unterdurchschnittliches Waldbrandjahr», schätzt Andreas Goldschmidt vom Landeszentrum Wald … [+1875 chars]",,de,'Waldbrand'
https://www.stern.de/gesellschaft/regional/sachsen-anhalt/bilanz-2025--grossbrand-laesst-waldbrandflaeche-in-sachsen-anhalt-steigen-36095708.html,https://www.stern.de/gesellschaft/regional/sachsen-anhalt/bilanz-2025--grossbrand-laesst-waldbrandflaeche-in-sachsen-anhalt-steigen-36095708.html,0,www.stern.de,Bilanz 2025: Großbrand lässt Waldbrandfläche in Sachsen-Anhalt steigen,In einem unterdurchschnittlichen Waldbrandjahr lässt ein Feuer im Landkreis Anhalt-Bitterfeld fast 50 Hektar Wald verbrennen. Was das für die Statistik bedeutet.,https://image.stern.de/36095710/t/_X/v1/w1440/r1.7778/-/01--cjc2rop35kv4axs2048jpeg---b450358bca19c9a0.jpg,2025-10-01T02:10:06Z,,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
In einem unterdurchschnittlichen Waldbrandjahr lässt ein Feuer im Landkreis Anhalt-Bitterfeld fast 50 Hektar Wald verbrennen. Was das für die Sta… [+2313 chars]",,de,'Waldbrand Hektar'
https://www.zeit.de/news/2025-10/01/harzer-loeschflugzeug-mit-sechs-einsaetzen,https://www.zeit.de/news/2025-10/01/harzer-loeschflugzeug-mit-sechs-einsaetzen,0,www.zeit.de,Waldbrände: Harzer Löschflugzeug mit sechs Einsätzen,Hier finden Sie Informationen zu dem Thema „Waldbrände“. Lesen Sie jetzt „Harzer Löschflugzeug mit sechs Einsätzen“.,https://img.zeit.de/news/2025-10/01/harzer-loeschflugzeug-mit-sechs-einsaetzen-image-group/wide__1300x731,2025-10-01T09:56:15Z,,"Das Harzer Löschflugzeug «Hexe 1» ist in der abgelaufenen Waldbrandsaison bei sechs Einsätzen in Sachsen-Anhalt und Niedersachsen eingesetzt worden. Wie der Landkreis Harz mitteilte, war das Löschflu… [+704 chars]",,de,'Waldbrände'
https://www.stern.de/gesellschaft/regional/niedersachsen-bremen/waldbraende--harzer-loeschflugzeug-mit-sechs-einsaetzen-36096864.html,https://www.stern.de/gesellschaft/regional/niedersachsen-bremen/waldbraende--harzer-loeschflugzeug-mit-sechs-einsaetzen-36096864.html,0,www.stern.de,Waldbrände: Harzer Löschflugzeug mit sechs Einsätzen,Der Landkreis Harz unterhält als einzige Kommune in Deutschland ein eigenes Löschflugzeug. Jetzt ist die Waldbrandsaison zu Ende gegangen. Wie lief der Sommer?,https://image.stern.de/36096866/t/lA/v1/w1440/r1.7778/-/01--wbxj4smc4xv10axs2048jpeg---ec8d29df538688d2.jpg,2025-10-01T09:56:15Z,,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Der Landkreis Harz unterhält als einzige Kommune in Deutschland ein eigenes Löschflugzeug. Jetzt ist die Waldbrandsaison zu Ende gegangen. Wie li… [+879 chars]",,de,'Waldbrände'
https://www.stern.de/gesellschaft/regional/hessen/waldbrandbekaempfung--drohnen-und-ki-helfen-bei-frueher-waldbrand-erkennung-36113364.html,https://www.stern.de/gesellschaft/regional/hessen/waldbrandbekaempfung--drohnen-und-ki-helfen-bei-frueher-waldbrand-erkennung-36113364.html,0,www.stern.de,Waldbrandbekämpfung: Drohnen und KI helfen bei früher Waldbrand-Erkennung,"In Rotenburg werden Drohnen mit Künstlicher Intelligenz eingesetzt, um Waldbrände frühzeitig zu erkennen. Wie das neue Projekt funktionieren soll, wird jetzt bei einem Praxistest gezeigt.",https://image.stern.de/36113366/t/2m/v1/w1440/r1.7778/-/08--iecp5hc3g3v1axs2048jpeg---606a6ae2f76c7db9.jpg,2025-10-08T01:30:14Z,,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
In Rotenburg werden Drohnen mit Künstlicher Intelligenz eingesetzt, um Waldbrände frühzeitig zu erkennen. Wie das neue Projekt funktionieren soll… [+738 chars]",,de,'Waldbrände'
https://www.stern.de/gesellschaft/regional/hessen/waldbrandbekaempfung--intelligentes-warnsystem-gegen-waldbraende-getestet-36113364.html,https://www.stern.de/gesellschaft/regional/hessen/waldbrandbekaempfung--intelligentes-warnsystem-gegen-waldbraende-getestet-36113364.html,0,www.stern.de,Waldbrandbekämpfung: Intelligentes Warnsystem gegen Waldbrände getestet,"Rauch, Hitze, Flammen: In Osthessen testen Drohnen und KI, wie Brände schon beim Entstehen entdeckt werden können. Was die Technik für Feuerwehr und Waldschutz leisten kann.",https://image.stern.de/36115136/t/nS/v1/w1440/r1.7778/-/08--miktj527cav7axs2048jpeg---6175ec1762f0ad65.jpg,2025-10-08T12:12:57Z,,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Rauch, Hitze, Flammen: In Osthessen testen Drohnen und KI, wie Brände schon beim Entstehen entdeckt werden können. Was die Technik für Feuerwehr … [+3722 chars]",,de,'Waldbrand Feuerwehr'
https://www.zeit.de/news/2025-10/08/drohnen-und-ki-helfen-bei-frueher-waldbrand-erkennung,https://www.zeit.de/news/2025-10/08/drohnen-und-ki-helfen-bei-frueher-waldbrand-erkennung,0,www.zeit.de,Waldbrandbekämpfung: Intelligentes Warnsystem gegen Waldbrände getestet,Hier finden Sie Informationen zu dem Thema „Waldbrandbekämpfung“. Lesen Sie jetzt „Intelligentes Warnsystem gegen Waldbrände getestet“.,https://img.zeit.de/news/2025-10/08/drohnen-und-ki-helfen-bei-frueher-waldbrand-erkennung-image-group/wide__1300x731,2025-10-08T12:12:57Z,,Mit Drohnen und Künstlicher Intelligenz sollen Waldbrände künftig möglichst früh erkannt und bekämpft werden. Die fliegenden Helfer sind nach Angaben der an dem Pilotprojekt beteiligten Partner mit h… [+3271 chars],,de,'Waldbrände'
https://www.faz.net/aktuell/rhein-main/zwei-hessische-faelle-bei-aktenzeichen-xy-aktuelle-nachrichten-aus-frankfurt-hessen-faz-19735361.html,https://www.faz.net/aktuell/rhein-main/zwei-hessische-faelle-bei-aktenzeichen-xy-aktuelle-nachrichten-aus-frankfurt-hessen-faz-19735361.html,0,www.faz.net,Liveticker Hessen & Frankfurt: Zwei hessische Fälle bei „Aktenzeichen XY...“,Mutmaßlicher Nachbarschaftsstreit in Walldorf endet tödlich +++ Pilotprojekt in Rotenburg: Waldbrände mit KI schneller erkennen +++ Wolken und Regen bestimmen das Wetter in Hessen +++ Kühlwagen der Hanauer Tafel gestohlen +++ Liveblog für Frankfurt und Hessen,https://media0.faz.net/ppmedia/w1200/aktuell/gesellschaft/1331974960/1.10722432/facebook_teaser/hoffnungslauf-ermittler-nutzen.jpg.webp,2025-10-08T12:22:00Z,,"Wiesbaden. Die Grippeinfektionszahlen sind in Hessen seit der Corona-Pandemie stark gestiegen. Im Winter 2024/2025 wurden fast 21.000 Infektionen gemeldet, wie das hessische Gesundheitsministerium mi… [+383 chars]",,de,'Waldbrände'
https://www.faz.net/aktuell/rhein-main/verdacht-auf-unregelmaessigkeiten-im-afd-kreisverband-offenbach-aktuelle-nachrichten-aus-frankfurt-hessen-faz-19735361.html,https://www.faz.net/aktuell/rhein-main/verdacht-auf-unregelmaessigkeiten-im-afd-kreisverband-offenbach-aktuelle-nachrichten-aus-frankfurt-hessen-faz-19735361.html,0,www.faz.net,Liveticker Hessen & Frankfurt: Verdacht auf Unregelmäßigkeiten im AfD-Kreisverband Offenbach,Zwei hessische Fälle bei „Aktenzeichen XY...“ +++ Mutmaßlicher Nachbarschaftsstreit in Walldorf endet tödlich +++ Pilotprojekt in Rotenburg: Waldbrände mit KI schneller erkennen +++ Liveblog für Frankfurt und Hessen,https://media0.faz.net/ppmedia/w1200/aktuell/politik/4132624223/1.10723122/facebook_teaser/durchgriff-der-kreisvorstand.jpg.webp,2025-10-08T16:38:00Z,,Frankfurt Die Polizei hat nach der propalästinensischen Demonstration in Frankfurt insgesamt zehn Strafverfahren eingeleitet. Ermittelt werde unter anderem wegen des Verdachts der Volksverhetzung und… [+893 chars],,de,'Waldbrände'
https://www.tagesspiegel.de/gesellschaft/war-ein-uber-fahrer-schuld-mutmasslicher-brandstifter-von-grossfeuer-in-los-angeles-festgenommen-14511464.html,https://www.tagesspiegel.de/gesellschaft/war-ein-uber-fahrer-schuld-mutmasslicher-brandstifter-von-grossfeuer-in-los-angeles-festgenommen-14511464.html,0,www.tagesspiegel.de,War ein Uber-Fahrer schuld?: Mutmaßlicher Brandstifter von Großfeuer in Los Angeles festgenommen,"Neun Monate nach einem tödlichen Waldbrand rund um Los Angeles haben die Behörden einen mutmaßlichen Brandstifter festgenommen. Er soll in der Neujahrsnacht das Palisades-Feuer gelegt haben, das tausende Häuser zerstörte und 12 Menschen tötete.",https://www.tagesspiegel.de/images/12979363/alternates/BASE_16_9_W1400/1759960198000/palisades-fire-burns-during-a-windstorm-on-the-west-side-of-los-angeles.jpeg,2025-10-08T21:50:12Z,,Neun Monate nach dem verheerenden Feuer in einem Nobelvorort von Los Angeles haben die Behörden einen mutmaßlichen Brandstifter festgenommen. Der 29-jährige Verdächtige Jonathan R. sei wegen des Vorw… [+2824 chars],,de,'Waldbrand Häuser'
