index,url,valid,domain,title,description,image,published,archive,content,quote,language,keyword
https://taz.de/Waldbraende-2025/!6099735/,https://taz.de/Waldbraende-2025/!6099735/,0,taz.de,Waldbrände 2025: Brennpunkt Europa,Vom Mittelmeer bis nach Brandenburg: Ein Sommer im Zeichen der Klimakrise – mit dem Epizentrum in Südeuropa. Auch Deutschland ist betroffen.,https://taz.de/picture/7847133/1200/38943592-1.jpeg,2025-08-01T07:52:00Z,,Vom Mittelmeer bis nach Brandenburg: Ein Sommer im Zeichen der Klimakrise – mit dem Epizentrum in Südeuropa. Auch Deutschland ist betroffen. mehr...,,de,'Waldbrände'
https://www.stern.de/news/waldbraende-in-portugal-und-spanien-weitgehend-unter-kontrolle-35941978.html,https://www.stern.de/news/waldbraende-in-portugal-und-spanien-weitgehend-unter-kontrolle-35941978.html,0,www.stern.de,Waldbrände in Portugal und Spanien weitgehend unter Kontrolle,Vorsichtige Entwarnung in zwei wichtigen Urlaubsländern: Feuerwehrleute haben die schwersten Waldbrände in Portugal und Spanien nach Behördenangaben unter Kontrolle gebracht. In der Region Arouca im Norden Portugals konnten Löschtrupps einen seit Montag wüten…,https://image.stern.de/35941980/t/rC/v1/w1440/r1.7778/-/01--loescharbeiten-in-der-spanischen-extremadura-am-donnerstag---2f56e1faf1ea865a.jpg,2025-08-01T10:26:49Z,,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Vorsichtige Entwarnung in zwei wichtigen Urlaubsländern: Feuerwehrleute haben die schwersten Waldbrände in Portugal und Spanien nach Behördenanga… [+1394 chars]",,de,'Waldbrände'
https://taz.de/Studie-zu-Feuern-in-der-Klimakrise/!6104458/,https://taz.de/Studie-zu-Feuern-in-der-Klimakrise/!6104458/,0,taz.de,Studie zu Feuer in der Klimakrise: Waldbrände werden immer schlimmer,Die Erderhitzung befördert Waldbrände durch mehr Trockenheit. Das verbrennende Holz setzt wiederum CO₂ frei – und befeuert selbst die Klimakrise.,https://taz.de/picture/7848158/1200/38856762-1.jpeg,2025-08-01T13:06:00Z,,Die Erderhitzung befördert Waldbrände durch mehr Trockenheit. Das verbrennende Holz setzt wiederum CO₂ frei – und befeuert selbst die Klimakrise. mehr...,,de,'Waldbrände'
https://www.stern.de/panorama/brandbekaempfung--braende-in-suedeuropa-und-tuerkei-lassen-nach---aber-neue-hitze-35944342.html,https://www.stern.de/panorama/brandbekaempfung--braende-in-suedeuropa-und-tuerkei-lassen-nach---aber-neue-hitze-35944342.html,0,www.stern.de,Brandbekämpfung: Brände in Südeuropa und Türkei lassen nach - aber neue Hitze,"Lissabon/Madrid/Rom/Athen/Istanbul - Feuerwehrleuten im Süden Europas und in der Türkei ist es gelungen, die verheerenden Waldbrände der vergangenen",https://image.stern.de/35944344/t/M9/v1/w1440/r1.7778/-/02--6abix5bwsyv1axs2048jpeg---cff1a8858d5c8ac1.jpg,2025-08-02T13:38:23Z,,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
In Südeuropa gibt es Erfolge bei der Bekämpfung der großen Waldbrände. Aber das Risiko neuer Feuer bleibt sehr hoch.
Feuerwehrleuten im Süden Eu… [+3309 chars]",,de,'Waldbrände'
https://www.tagesspiegel.de/gesellschaft/panorama/waldbrande-in-sudeuropa-und-turkei-feuerwehrleute-haben-flammen-unter-kontrolle--aber-es-droht-neue-hitze-14124680.html,https://www.tagesspiegel.de/gesellschaft/panorama/waldbrande-in-sudeuropa-und-turkei-feuerwehrleute-haben-flammen-unter-kontrolle--aber-es-droht-neue-hitze-14124680.html,0,www.tagesspiegel.de,"Waldbrände in Südeuropa und Türkei : Feuerwehrleute haben Flammen unter Kontrolle – aber, es droht neue Hitze",In Südeuropa gibt es Erfolge bei der Bekämpfung der großen Waldbrände. Aber das Risiko neuer Feuer bleibt sehr hoch.,https://www.tagesspiegel.de/images/14124677/alternates/BASE_16_9_W1400/1754143160000/waldbrande-in-spanien.jpeg,2025-08-02T13:40:06Z,,"Feuerwehrleuten im Süden Europas und in der Türkei ist es gelungen, die verheerenden Waldbrände der vergangenen Tage weitgehend einzudämmen. Am schwierigsten war die Lage am Samstag noch in Nordportu… [+3594 chars]",,de,'Waldbrand Hitze'
https://www.tagesspiegel.de/gesellschaft/panorama/brandbekampfung-brande-in-sudeuropa-und-turkei-lassen-nach-aber-neue-hitze-14124680.html,https://www.tagesspiegel.de/gesellschaft/panorama/brandbekampfung-brande-in-sudeuropa-und-turkei-lassen-nach-aber-neue-hitze-14124680.html,0,www.tagesspiegel.de,Brandbekämpfung: Brände in Südeuropa und Türkei lassen nach - aber neue Hitze,In Südeuropa gibt es Erfolge bei der Bekämpfung der großen Waldbrände. Aber das Risiko neuer Feuer bleibt sehr hoch.,https://www.tagesspiegel.de/images/14124677/alternates/BASE_16_9_W1400/1754142006000/waldbrande-in-spanien.jpeg,2025-08-02T13:40:06Z,,"Feuerwehrleuten im Süden Europas und in der Türkei ist es gelungen, die verheerenden Waldbrände der vergangenen Tage weitgehend einzudämmen. Am schwierigsten war die Lage am Samstag noch in Nordportu… [+3237 chars]",,de,'Waldbrand Hitze'
https://www.diepresse.com/19961623/braende-in-suedeuropa-und-tuerkei-lassen-nach-keine-entwarnung,https://www.diepresse.com/19961623/braende-in-suedeuropa-und-tuerkei-lassen-nach-keine-entwarnung,0,www.diepresse.com,"Brände in Südeuropa und Türkei lassen nach, keine Entwarnung","Bei den Waldbränden in Spanien, Portugal, Griechenland und der Türkei ist es gelungen, einige Brände zu löschen. Doch die Wetterprognose ist ungünstig, die Lage bleibt angespannt.",https://img.diepresse.com/public/incoming/a5t31k-imago-images-0827813831/alternates/DPR_SOCIAL_NACHRICHTEN/imago%20images%200827813831,2025-08-02T14:36:16Z,,"Bei den Waldbränden in Spanien, Portugal, Griechenland und der Türkei ist es gelungen, einige Brände zu löschen. Doch die Wetterprognose ist ungünstig, die Lage bleibt angespannt.
Feuerwehrleuten im… [+3305 chars]",,de,'Waldbrände'
https://www.zeit.de/news/2025-08/02/waldbrandgefahr-in-brandenburg-gering-steigt-leicht,https://www.zeit.de/news/2025-08/02/waldbrandgefahr-in-brandenburg-gering-steigt-leicht,0,www.zeit.de,Brandsaison: Waldbrandgefahr in Brandenburg gering - steigt leicht,Hier finden Sie Informationen zu dem Thema „Brandsaison“. Lesen Sie jetzt „Waldbrandgefahr in Brandenburg gering - steigt leicht“.,https://img.zeit.de/news/2025-08/02/waldbrandgefahr-in-brandenburg-gering-steigt-leicht-image-group/wide__1300x731,2025-08-02T15:16:39Z,,"Die Waldbrandgefahr in Brandenburg steigt in den kommenden Tagen wieder etwas. Der Deutsche Wetterdienst erwartet am Sonntag und Montag, dass die Gefahr in einigen wenigen Regionen von sehr gering au… [+745 chars]",,de,'Waldbrand'
https://www.faz.net/aktuell/gesellschaft/ungluecke/braende-in-suedeuropa-und-tuerkei-teils-unter-kontrolle-110619792.html,https://www.faz.net/aktuell/gesellschaft/ungluecke/braende-in-suedeuropa-und-tuerkei-teils-unter-kontrolle-110619792.html,0,www.faz.net,Hitzewelle erwartet: Brände in Südeuropa und Türkei teils unter Kontrolle,In Südeuropa gibt es teilsweise Erfolge bei der Bekämpfung der großen Waldbrände. Allerdings werden in den kommenden Tagen hohe Temperaturen erwartet. Die Situation bleibt angespannt.,https://media1.faz.net/ppmedia/aktuell/751207204/1.10619803/facebook_teaser/ein-portugiesischer.jpg,2025-08-02T15:46:25Z,,"Feuerwehrleuten im Süden Europas und in der Türkei ist es gelungen, die verheerenden Waldbrände der vergangenen Tage weitgehend einzudämmen. Am schwierigsten war die Lage am Samstag noch in Nordportu… [+3100 chars]",,de,'Waldbrände'
https://www.faz.net/aktuell/technik-motor/digital/gegen-waldbraende-sensoren-an-200-masten-suchen-nach-feuer-110617180.html,https://www.faz.net/aktuell/technik-motor/digital/gegen-waldbraende-sensoren-an-200-masten-suchen-nach-feuer-110617180.html,0,www.faz.net,"Waldbrände verhindern: Wenn’s funkt, dann funkt’s","Früh erkennen, schnell löschen: Mit Kameras und Sensoren soll die Waldbrandgefahr reduziert werden. Der hessische Odenwaldkreis zeigt, wie es funktioniert.",https://media0.faz.net/ppmedia/aktuell/gesellschaft/468039118/1.10617176/facebook_teaser_fplus/immer-wieder-mehr-als-5000.jpg,2025-08-04T13:29:50Z,,"Seit dem Frühjahr gibt es weniger Waldbrände, sagt Kreisbrandinspektor Horst Friedrich, während er inmitten von Bildschirmen in der Notrufleitstelle des südhessischen Odenwaldkreises steht. Hier über… [+576 chars]",,de,'Waldbrand'
