index,url,valid,domain,title,description,image,published,archive,content,quote,language,keyword
https://www.zeit.de/gesellschaft/zeitgeschehen/2025-04/waldbrand-erlangen-truppenuebungsplatz,https://www.zeit.de/gesellschaft/zeitgeschehen/2025-04/waldbrand-erlangen-truppenuebungsplatz,0,www.zeit.de,Trockenheit: Waldbrand auf früherem Truppenübungsplatz löst Großeinsatz aus,In einem Wald nahe Erlangen stehen rund 15.000 Quadratmeter Fläche in Brand. Die Löscharbeiten sind kompliziert. Zudem liegt in dem Gebiet Munition des US-Militärs.,https://img.zeit.de/gesellschaft/zeitgeschehen/2025-04/waldbrand-erlangen-truppenuebungsplatz-bild/wide__1300x731,2025-05-01T00:18:24Z,http://archive.md/20250501003407/https://www.zeit.de/gesellschaft/zeitgeschehen/2025-04/waldbrand-erlangen-truppenuebungsplatz,"Auf einem ehemaligen Truppenübungsplatz bei Erlangen hat ein
Waldbrand rund 15.000 Quadratmeter Fläche erfasst. Die Feuerwehr sei mit rund
120 Einsatzkräften in den Tennenloher Forst ausgerückt, sa… [+1168 chars]",,de,'Waldbrand trocken'
https://www.stern.de/gesellschaft/regional/berlin-brandenburg/katastrophenschutz--feuerwehren-in-der-lausitz-ueben-einsatz-gegen-waldbraende-35684198.html,https://www.stern.de/gesellschaft/regional/berlin-brandenburg/katastrophenschutz--feuerwehren-in-der-lausitz-ueben-einsatz-gegen-waldbraende-35684198.html,0,www.stern.de,Katastrophenschutz: Feuerwehren in der Lausitz üben Einsatz gegen Waldbrände,Lübben (bb) - Die Feuerwehr übt in Südbrandenburg am 10. Mai mit Hunderten Kräften einen Waldbrand-Einsatz. Aus mehreren Landkreisen sollen Einheiten auf,https://image.stern.de/35684200/t/Un/v1/w1440/r1.7778/-/01--2rl5oolphgv2axs2048jpeg---614e5f3e01dc80fd.jpg,2025-05-01T04:30:38Z,https://web.archive.org/web/20250501063110/https://www.stern.de/gesellschaft/regional/berlin-brandenburg/katastrophenschutz--feuerwehren-in-der-lausitz-ueben-einsatz-gegen-waldbraende-35684198.html,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Waldbrand-Alarm in Südbrandenburg: Hunderte Feuerwehrleute wollen den Ernstfall proben - nicht nur mit einer Kolonnenfahrt auf der Autobahn.
Die… [+1280 chars]",,de,'Waldbrand Feuerwehr'
https://www.zeit.de/news/2025-05/01/feuerwehren-in-der-lausitz-ueben-einsatz-gegen-waldbraende,https://www.zeit.de/news/2025-05/01/feuerwehren-in-der-lausitz-ueben-einsatz-gegen-waldbraende,0,www.zeit.de,Katastrophenschutz: Feuerwehren in der Lausitz üben Einsatz gegen Waldbrände,Hier finden Sie Informationen zu dem Thema „Katastrophenschutz“. Lesen Sie jetzt „Feuerwehren in der Lausitz üben Einsatz gegen Waldbrände“.,https://img.zeit.de/news/2025-05/01/feuerwehren-in-der-lausitz-ueben-einsatz-gegen-waldbraende-image-group/wide__1300x731,2025-05-01T04:30:38Z,https://web.archive.org/web/20250502021854/https://www.zeit.de/news/2025-05/01/feuerwehren-in-der-lausitz-ueben-einsatz-gegen-waldbraende,Die Feuerwehr übt in Südbrandenburg am 10. Mai mit Hunderten Kräften einen Waldbrand-Einsatz. Aus mehreren Landkreisen sollen Einheiten auf das Gelände der Badelandschaft Tropical Islands als Übungso… [+1124 chars],,de,'Waldbrände'
https://www.tagesspiegel.de/berlin/katastrophenschutz-feuerwehren-in-der-lausitz-uben-einsatz-gegen-waldbrande-13621801.html,https://www.tagesspiegel.de/berlin/katastrophenschutz-feuerwehren-in-der-lausitz-uben-einsatz-gegen-waldbrande-13621801.html,0,www.tagesspiegel.de,Katastrophenschutz: Feuerwehren in der Lausitz üben Einsatz gegen Waldbrände,Waldbrand-Alarm in Südbrandenburg: Hunderte Feuerwehrleute wollen den Ernstfall proben - nicht nur mit einer Kolonnenfahrt auf der Autobahn.,https://www.tagesspiegel.de/images/13621798/alternates/BASE_16_9_W1400/1746073939000/waldbrand-in-lieberoser-heide.jpeg,2025-05-01T04:32:19Z,https://web.archive.org/web/20250502023850/https://www.tagesspiegel.de/berlin/katastrophenschutz-feuerwehren-in-der-lausitz-uben-einsatz-gegen-waldbrande-13621801.html,Die Feuerwehr übt in Südbrandenburg am 10. Mai mit Hunderten Kräften einen Waldbrand-Einsatz. Aus mehreren Landkreisen sollen Einheiten auf das Gelände der Badelandschaft Tropical Islands als Übungso… [+1849 chars],,de,'Waldbrände'
https://www.tagesspiegel.de/gesellschaft/panorama/grosse-landstriche-abgebrannt-brande-bei-jerusalem-laut-feuerwehr-unter-kontrolle-13622017.html,https://www.tagesspiegel.de/gesellschaft/panorama/grosse-landstriche-abgebrannt-brande-bei-jerusalem-laut-feuerwehr-unter-kontrolle-13622017.html,0,www.tagesspiegel.de,Große Landstriche abgebrannt: Brände bei Jerusalem laut Feuerwehr unter Kontrolle,Nach mehr als 30 Stunden im Einsatz meldet die Feuerwehr: Die Waldbrände im Umkreis von Jerusalem sind unter Kontrolle. Die Ermittlungen zur Brandursache laufen noch.,https://www.tagesspiegel.de/images/13625017/alternates/BASE_16_9_W1400/1746120182000/waldbrand-in-israel.jpeg,2025-05-01T07:19:04Z,https://web.archive.org/web/20250502015530/https://www.tagesspiegel.de/gesellschaft/panorama/grosse-landstriche-abgebrannt-brande-bei-jerusalem-laut-feuerwehr-unter-kontrolle-13622017.html,"Die großen Waldbrände im Umkreis von Jerusalem sind nach Angaben der Feuerwehr unter Kontrolle. Die Brandbekämpfer sollten nun schrittweise wieder abgezogen werden, teilte die Feuerwehr nach Medienbe… [+4449 chars]",,de,'Waldbrände'
https://www.dw.com/de/waldbr%C3%A4nde-bei-jerusalem-noch-nicht-unter-kontrolle/a-72405904,https://www.dw.com/de/waldbr%C3%A4nde-bei-jerusalem-noch-nicht-unter-kontrolle/a-72405904,0,www.dw.com,Waldbrände bei Jerusalem noch nicht unter Kontrolle,Bei den Löscharbeiten wurden auch zahlreiche Feuerwehrleute verletzt. Stärker werdende Winde könnten die Feuer in der Region der israelischen Metropole noch weiter anfachen. Nun kommt Hilfe aus anderen Ländern. Israelische Rettungskräfte kämpfen weiter gegen …,https://static.dw.com/image/72401902_6.jpg,2025-05-01T10:07:00Z,https://web.archive.org/web/20250501135415/https://www.dw.com/de/waldbr%25C3%25A4nde-bei-jerusalem-noch-nicht-unter-kontrolle/a-72405904,"Israelische Rettungskräfte kämpfen weiter gegen große Waldbrände im Umkreis von Jerusalem. Bislang seien die Brände noch nicht unter Kontrolle, teilte die Feuerwehr mit. Sie wolle dies aber in den ko… [+2743 chars]",,de,'Waldbrände'
https://www.bild.de/regional/bayern/feuerwehr-kaempft-gegen-mega-waldbrand-15-000-quadratmeter-in-flammen-68137af512ee6b68d1b7e5a9,https://www.bild.de/regional/bayern/feuerwehr-kaempft-gegen-mega-waldbrand-15-000-quadratmeter-in-flammen-68137af512ee6b68d1b7e5a9,0,www.bild.de,15.000 Quadratmeter in Flammen - Feuerwehr kämpft gegen Mega-Waldbrand,"Großbrand in einem Waldgebiet auf einem früheren Truppenübungsplatz. Die Brandherde sind schwer zu erreichen, die Löscharbeiten sehr gefährlich.","https://images.bild.de/68137af512ee6b68d1b7e5a9/ce5fcf3d9250344dcfc0ca5f40b778c0,bac72765?w=1280",2025-05-01T14:30:04Z,,"Erlangen Großbrand auf einem ehemaligen Truppenübungsplatz bei Erlangen. Schon seit Mittwochnachmittag wütet ein Feuer in dem Waldgebiet, es sind bereits 15.000 Quadratmeter betroffen. Weil das Gebie… [+1966 chars]",,de,'Waldbrand Feuerwehr'
https://www.stern.de/gesellschaft/regional/bayern/feuerwehr--waldbrand-auf-15-000-quadratmetern-weitestgehend-geloescht-35683904.html,https://www.stern.de/gesellschaft/regional/bayern/feuerwehr--waldbrand-auf-15-000-quadratmetern-weitestgehend-geloescht-35683904.html,0,www.stern.de,Feuerwehr: Waldbrand auf 15.000 Quadratmetern weitestgehend gelöscht,Auf einem früheren Truppenübungsplatz bei Erlangen gerät der Wald in Brand. Das Gebiet ist munitionsbelastet. Gelöscht werden kann daher nur aus der Luft.,https://image.stern.de/35685290/t/l6/v1/w1440/r1.7778/-/01--md7plzulifv3axs2048jpeg---e8719d71de5de382.jpg,2025-05-01T15:40:13Z,https://web.archive.org/web/20250501162735/https://www.stern.de/gesellschaft/regional/bayern/feuerwehr--waldbrand-auf-15-000-quadratmetern-weitestgehend-geloescht-35683904.html,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Auf einem früheren Truppenübungsplatz bei Erlangen gerät der Wald in Brand. Das Gebiet ist munitionsbelastet. Gelöscht werden kann daher nur aus … [+2794 chars]",,de,'Waldbrand'
https://www.bild.de/regional/brandenburg/duerre-in-deutschland-erster-waldbrand-in-brandenburg-kiefern-brennen-6813957310132913ef60374b,https://www.bild.de/regional/brandenburg/duerre-in-deutschland-erster-waldbrand-in-brandenburg-kiefern-brennen-6813957310132913ef60374b,0,www.bild.de,Riesige Rauchsäule kilometerweit zu sehen - Erster großer Waldbrand in Brandenburg,"Erster Waldbrand in Brandenburg, hunderte Kiefern verbrennen bei Spremberg. Trockenheit im Frühjahr setzt Deutschland zu, Feuerwehr löscht stundenlang.","https://images.bild.de/6813957310132913ef60374b/e576f9d2a1ba13d56ff5551d672ec228,e10730c2?w=1280",2025-05-01T16:38:05Z,https://web.archive.org/web/20250501172552/https://www.bild.de/regional/brandenburg/duerre-in-deutschland-erster-waldbrand-in-brandenburg-kiefern-brennen-6813957310132913ef60374b,Spremberg (Brandenburg) Die Trockenheit im Frühjahr setzt Deutschland immer mehr zu. Jetzt steht in Spremberg auf rund einem Hektar Fläche ein Nadelwald in Flammen: Der Sommer hat noch nicht begonnen… [+1005 chars],,de,'Waldbrand'
https://www.diepresse.com/19638593/waldbraende-bei-jerusalem-laut-feuerwehr-unter-kontrolle,https://www.diepresse.com/19638593/waldbraende-bei-jerusalem-laut-feuerwehr-unter-kontrolle,0,www.diepresse.com,Waldbrände bei Jerusalem noch nicht unter Kontrolle,"Rettungskräfte seien derzeit noch an sechs großen Brandorten im Einsatz. Der Bezirksleiter der Jerusalemer Feuerwehr sprach im israelischen Fernsehen von dem „vielleicht größten“ Waldbrand, den es je in Israel gegeben habe.",https://img.diepresse.com/public/incoming/tc2vbe-ISRAEL-FIRE/alternates/DPR_SOCIAL_NACHRICHTEN/ISRAEL-FIRE,2025-05-01T16:41:52Z,https://web.archive.org/web/20250502022726/https://www.diepresse.com/19638593/waldbraende-bei-jerusalem-laut-feuerwehr-unter-kontrolle,"Mehr als 1400 Einsatzkräfte sind demnach insgesamt 30 Stunden lang an mehreren Brandorten im Einsatz gewesen. Insgesamt seien 2000 Hektar Land abgebrannt, darunter vor allem Waldgebiete.
Die großen … [+1027 chars]",,de,'Waldbrand'
